"SkinID","Url","Dialogue"
"440","[""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/xinyuji04/XinYuJi_QianHuan_02.mp3"", ""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/xinyuji04/XinYuJi_QianHuan_01.mp3""]","[[{""text"": ""千幻"", ""confidence"": 0.9996434450149536}, {""text"": ""》幻化于阴阳，藏匿于乾坤。"", ""confidence"": 0.9449161887168884}, {""text"": ""幻变迷踪，虽飞鸟亦难觅踪迹！"", ""confidence"": 0.9851701855659485}], [{""text"": ""阵亡"", ""confidence"": 0.9768244028091431}, {""text"": ""道法玄机，竟被参破。"", ""confidence"": 0.9606016874313354}]]"
"439","[""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/1-spell/spell469_1.mp3"", ""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/1-spell/spell469_2.mp3"", ""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/dead/charDead_2068.mp3""]","[[{""text"": ""蛊惑"", ""confidence"": 0.9178943037986755}, {""text"": ""道法玄机，变幻莫测！"", ""confidence"": 0.9862887263298035}, {""text"": ""如真似幻，扑朔迷离！"", ""confidence"": 0.9883756637573242}], [{""text"": ""阵亡"", ""confidence"": 0.9768244028091431}, {""text"": ""道法玄机，竟被参破。"", ""confidence"": 0.9606016874313354}]]"
"438","[]","[[{""text"": ""鬼道"", ""confidence"": 0.9997414350509644}, {""text"": ""道势所向，皆由我控！"", ""confidence"": 0.9880091547966003}, {""text"": ""哼哈！天意如此！"", ""confidence"": 0.9725960493087769}], [{""text"": ""黄天"", ""confidence"": 0.9963912963867188}, {""text"": ""苍天不复，黄天将替！"", ""confidence"": 0.9938670992851257}, {""text"": ""黄天立，民心顺，天下平！"", ""confidence"": 0.9956984519958496}], [{""text"": ""雷击"", ""confidence"": 0.9990452527999878}, {""text"": ""成为黄天之誓的祭品吧！"", ""confidence"": 0.9797502160072327}, {""text"": ""呼风唤雨，驱雷策电！"", ""confidence"": 0.9852656126022339}], [{""text"": ""阵亡"", ""confidence"": 0.9959340691566467}, {""text"": ""黄天既负，苍生何存！"", ""confidence"": 0.9912845492362976}]]"
"437","[]","[[{""text"": ""鬼道"", ""confidence"": 0.9997414350509644}, {""text"": ""道势所向，皆由我控！"", ""confidence"": 0.9880091547966003}, {""text"": ""哼哈！天意如此！"", ""confidence"": 0.9725960493087769}], [{""text"": ""黄天"", ""confidence"": 0.9963912963867188}, {""text"": ""苍天不复，黄天将替！"", ""confidence"": 0.9938670992851257}, {""text"": ""黄天立，民心顺，天下平！"", ""confidence"": 0.9956984519958496}], [{""text"": ""雷击"", ""confidence"": 0.9990452527999878}, {""text"": ""成为黄天之誓的祭品吧！"", ""confidence"": 0.9797502160072327}, {""text"": ""呼风唤雨，驱雷策电！"", ""confidence"": 0.9852656126022339}], [{""text"": ""阵亡"", ""confidence"": 0.9959340691566467}, {""text"": ""黄天既负，苍生何存！"", ""confidence"": 0.9912845492362976}]]"
"436","[""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/xinzhangjiao03/XinZhangJiao_GuiDao_01.mp3"", ""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/xinzhangjiao03/XinZhangJiao_GuiDao_02.mp3"", ""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/xinzhangjiao03/XinZhangJiao_HuangTian_02.mp3"", ""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/xinzhangjiao03/XinZhangJiao_HuangTian_01.mp3"", ""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/xinzhangjiao03/XinZhangJiao_LeiJi_01.mp3"", ""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/xinzhangjiao03/XinZhangJiao_LeiJi_02.mp3"", ""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/xinzhangjiao03/XinZhangJiao_Dead.mp3""]","[[{""text"": ""鬼道"", ""confidence"": 0.999744713306427}, {""text"": ""鬼道莫测，诡变无穷！"", ""confidence"": 0.9759100675582886}, {""text"": ""看着吧，这改变乱世的力量！"", ""confidence"": 0.9920774102210999}], [{""text"": ""黄天"", ""confidence"": 0.9968584775924683}, {""text"": ""众星熠熠，不若一日之明也。"", ""confidence"": 0.9931176900863647}, {""text"": ""当以善道，教化天下！"", ""confidence"": 0.9928321838378906}], [{""text"": ""雷击"", ""confidence"": 0.9990845918655396}, {""text"": ""聚天之气，行天之道！"", ""confidence"": 0.9896166920661926}, {""text"": ""雷公电母，听我号令！"", ""confidence"": 0.9471918344497681}], [{""text"": ""阵亡"", ""confidence"": 0.9865548610687256}, {""text"": ""为何苍天还没死！"", ""confidence"": 0.9865572452545166}]]"
"435","[""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/xinzhangjiao07/XinZhangJiao_GuiDao_01.mp3"", ""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/xinzhangjiao07/XinZhangJiao_GuiDao_02.mp3"", ""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/xinzhangjiao07/XinZhangJiao_HuangTian_01.mp3"", ""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/xinzhangjiao07/XinZhangJiao_HuangTian_02.mp3"", ""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/xinzhangjiao07/XinZhangJiao_LeiJi_02.mp3"", ""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/xinzhangjiao07/XinZhangJiao_LeiJi_01.mp3"", ""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/xinzhangjiao07/XinZhangJiao_Dead.mp3""]","[[{""text"": ""鬼道"", ""confidence"": 0.9997004270553589}, {""text"": ""大道既隐，鬼道替之。"", ""confidence"": 0.9949207305908203}, {""text"": ""鬼道若幻，人心汇天。"", ""confidence"": 0.998024582862854}], [{""text"": ""黄天"", ""confidence"": 0.9954745769500732}, {""text"": ""黄天当立，苍天死。"", ""confidence"": 0.997350811958313}, {""text"": ""黄天得助，吾得天佑。"", ""confidence"": 0.9922457933425903}], [{""text"": ""雷击"", ""confidence"": 0.999464750289917}, {""text"": ""风雷之变，异象灾变。"", ""confidence"": 0.9976593255996704}, {""text"": ""落雷惊雨，可毁心智。"", ""confidence"": 0.9940534830093384}], [{""text"": ""阵亡"", ""confidence"": 0.9892064332962036}, {""text"": ""我的天书，不。"", ""confidence"": 0.9984956979751587}]]"
"434","[]","[[{""text"": ""鬼道"", ""confidence"": 0.9997227191925049}, {""text"": ""哼哼哼哼哼。"", ""confidence"": 0.98150634765625}, {""text"": ""天下大势，为我所控。"", ""confidence"": 0.9979951977729797}], [{""text"": ""黄天"", ""confidence"": 0.995275616645813}, {""text"": ""苍天已死，黄天当立。"", ""confidence"": 0.9946713447570801}, {""text"": ""岁在甲子，天下大吉！"", ""confidence"": 0.9923622012138367}], [{""text"": ""雷击"", ""confidence"": 0.9994214773178101}, {""text"": ""雷公助我！"", ""confidence"": 0.9804326891899109}, {""text"": ""以我之真气，合天地之造化。"", ""confidence"": 0.9730303883552551}], [{""text"": ""阵亡"", ""confidence"": 0.9932001829147339}, {""text"": ""黄天，也死了。"", ""confidence"": 0.9967218637466431}]]"
"433","[""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/xinzhangjiao02/XinZhangJiao_GuiDao_01.mp3?v=ad42c0581"", ""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/xinzhangjiao02/XinZhangJiao_GuiDao_02.mp3?v=d2a72e3d1"", ""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/xinzhangjiao02/XinZhangJiao_HuangTian_01.mp3?v=5299dcde1"", ""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/xinzhangjiao02/XinZhangJiao_HuangTian_02.mp3?v=71193b021"", ""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/xinzhangjiao02/XinZhangJiao_leiji_01.mp3"", ""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/xinzhangjiao02/XinZhangJiao_leiji_02.mp3"", ""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/xinzhangjiao02/XinZhangJiao_Dead.mp3?v=ef131fdd1""]","[[{""text"": ""鬼道"", ""confidence"": 0.9997227191925049}, {""text"": ""哼哼哼哼哼。"", ""confidence"": 0.98150634765625}, {""text"": ""天下大势，为我所控。"", ""confidence"": 0.9979951977729797}], [{""text"": ""黄天"", ""confidence"": 0.995275616645813}, {""text"": ""苍天已死，黄天当立。"", ""confidence"": 0.9946713447570801}, {""text"": ""岁在甲子，天下大吉！"", ""confidence"": 0.9923622012138367}], [{""text"": ""雷击"", ""confidence"": 0.9994214773178101}, {""text"": ""雷公助我！"", ""confidence"": 0.9804326891899109}, {""text"": ""以我之真气，合天地之造化。"", ""confidence"": 0.9730303883552551}], [{""text"": ""阵亡"", ""confidence"": 0.9932001829147339}, {""text"": ""黄天，也死了。"", ""confidence"": 0.9967218637466431}]]"
"432","[""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/xinzhangjiao05/XinZhangJiao_GuiDao_01.mp3"", ""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/xinzhangjiao05/XinZhangJiao_GuiDao_02.mp3"", ""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/xinzhangjiao05/XinZhangJiao_HuangTian_02.mp3"", ""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/xinzhangjiao05/XinZhangJiao_HuangTian_01.mp3"", ""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/xinzhangjiao05/XinZhangJiao_LeiJi3_02.mp3"", ""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/xinzhangjiao05/XinZhangJiao_LeiJi3_01.mp3"", ""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/xinzhangjiao05/XinZhangJiao_Dead.mp3""]","[[{""text"": ""鬼道"", ""confidence"": 0.9997000694274902}, {""text"": ""人道酬善，鬼道聚民。"", ""confidence"": 0.9952716827392578}, {""text"": ""以道御术，以法灭阵。"", ""confidence"": 0.994147777557373}], [{""text"": ""黄天"", ""confidence"": 0.9961411952972412}, {""text"": ""太平道法，天书详记。"", ""confidence"": 0.996953010559082}, {""text"": ""天书既出，太平可期。"", ""confidence"": 0.9964278340339661}], [{""text"": ""雷击"", ""confidence"": 0.9993012547492981}, {""text"": ""袭击雷赴，汝等难逃。"", ""confidence"": 0.9815336465835571}, {""text"": ""掀雷决电，一击千军。"", ""confidence"": 0.9821161031723022}], [{""text"": ""阵亡"", ""confidence"": 0.995456874370575}, {""text"": ""黄巾基业，毁于一旦啊。"", ""confidence"": 0.9840441346168518}]]"
"431","[""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/xinzhangjiao04/XinZhangJiao_GuiDao_02.mp3?v=6b69886d1"", ""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/xinzhangjiao04/XinZhangJiao_GuiDao_01.mp3?v=eb9749151"", ""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/xinzhangjiao04/XinZhangJiao_HuangTian_02.mp3?v=7ee399c81"", ""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/xinzhangjiao04/XinZhangJiao_HuangTian_01.mp3?v=3fb814c11"", ""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/xinzhangjiao04/XinZhangJiao_LeiJi3_01.mp3?v=1fbd89d51"", ""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/xinzhangjiao04/XinZhangJiao_LeiJi3_02.mp3?v=b2b2e4821"", ""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/xinzhangjiao04/XinZhangJiao_Dead.mp3?v=710aa021""]","[[{""text"": ""鬼道"", ""confidence"": 0.9996927976608276}, {""text"": ""窥晓阴阳，偷天换日。"", ""confidence"": 0.9943615794181824}, {""text"": ""逆天为鬼，黄天为道。"", ""confidence"": 0.9972907900810242}], [{""text"": ""黄天"", ""confidence"": 0.9970525503158569}, {""text"": ""救苍生于水火，平天下于乱世。"", ""confidence"": 0.997963011264801}, {""text"": ""顺天应命，为我黄天。"", ""confidence"": 0.9953151941299438}], [{""text"": ""雷击"", ""confidence"": 0.9992084503173828}, {""text"": ""拦我天工者，天诛之。"", ""confidence"": 0.9630908966064453}, {""text"": ""追云逐电，雷动九天。"", ""confidence"": 0.9912101030349731}], [{""text"": ""阵亡"", ""confidence"": 0.9940968751907349}, {""text"": ""黄天竟不助我。"", ""confidence"": 0.9732058644294739}]]"
"430","[""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/xinzhangjiao01/XinZhangJiao_GuiDao_01.mp3"", ""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/xinzhangjiao01/XinZhangJiao_GuiDao_02.mp3"", ""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/xinzhangjiao01/XinZhangJiao_HuangTian_02.mp3"", ""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/xinzhangjiao01/XinZhangJiao_HuangTian_01.mp3"", ""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/xinzhangjiao01/XinZhangJiao_LeiJi3_02.mp3"", ""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/xinzhangjiao01/XinZhangJiao_LeiJi3_01.mp3"", ""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/xinzhangjiao01/XinZhangJiao_Dead.mp3""]","[[{""text"": ""鬼道"", ""confidence"": 0.999764084815979}, {""text"": ""鬼道，才是你要遵循的命运。"", ""confidence"": 0.9912243485450745}, {""text"": ""跪服在，鬼道的威力之下吧！"", ""confidence"": 0.9908150434494019}], [{""text"": ""黄天"", ""confidence"": 0.9970091581344604}, {""text"": ""黄巾的力量，需要你们的维护。"", ""confidence"": 0.9921196699142456}, {""text"": ""黄天挥军，四海皆应。"", ""confidence"": 0.9940382242202759}], [{""text"": ""雷击"", ""confidence"": 0.9994881749153137}, {""text"": ""雷声轰鸣，可击千军。"", ""confidence"": 0.9940193295478821}, {""text"": ""迅雷烈风，威力无边。"", ""confidence"": 0.9946523904800415}], [{""text"": ""阵亡"", ""confidence"": 0.9930024743080139}, {""text"": ""天下大吉的一天，何时来到。"", ""confidence"": 0.9936743974685669}]]"
"429","[""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/xinzhangjiao06/XinZhangJiao_GuiDao_02.mp3"", ""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/xinzhangjiao06/XinZhangJiao_GuiDao_01.mp3"", ""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/xinzhangjiao06/XinZhangJiao_HuangTian_01.mp3"", ""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/xinzhangjiao06/XinZhangJiao_HuangTian_02.mp3"", ""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/xinzhangjiao06/XinZhangJiao_LeiJi3_02.mp3"", ""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/xinzhangjiao06/XinZhangJiao_LeiJi3_01.mp3"", ""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/xinzhangjiao06/XinZhangJiao_Dead.mp3""]","[[{""text"": ""鬼道"", ""confidence"": 0.9997223615646362}, {""text"": ""电闪雷鸣，改天换日！"", ""confidence"": 0.9770310521125793}, {""text"": ""鬼道大开，峰回路转！"", ""confidence"": 0.9738370776176453}], [{""text"": ""黄天"", ""confidence"": 0.9957911968231201}, {""text"": ""黄天在上，福佑万民！"", ""confidence"": 0.9925788044929504}, {""text"": ""汝等当日积善言善行！"", ""confidence"": 0.9734808802604675}], [{""text"": ""雷击"", ""confidence"": 0.999295711517334}, {""text"": ""太平天数，一统天下！"", ""confidence"": 0.9894807934761047}, {""text"": ""雷击电闪，天下大变！"", ""confidence"": 0.9899469614028931}], [{""text"": ""阵亡"", ""confidence"": 0.9608093500137329}, {""text"": ""逆天而行，必遭天遣呐！"", ""confidence"": 0.963670551776886}]]"
"428","[""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/1-spell/spell79_2.mp3"", ""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/1-spell/spell79_1.mp3"", ""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/1-spell/spell80_2.mp3"", ""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/1-spell/spell80_1.mp3"", ""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/1-spell/spell78_2.mp3"", ""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/1-spell/spell78_1.mp3"", ""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/dead/charDead_32.mp3""]","[[{""text"": ""鬼道"", ""confidence"": 0.9997414350509644}, {""text"": ""道势所向，皆由我控！"", ""confidence"": 0.9880091547966003}, {""text"": ""哼哈！天意如此！"", ""confidence"": 0.9725960493087769}], [{""text"": ""黄天"", ""confidence"": 0.9963912963867188}, {""text"": ""苍天不复，黄天将替！"", ""confidence"": 0.9938670992851257}, {""text"": ""黄天立，民心顺，天下平！"", ""confidence"": 0.9956984519958496}], [{""text"": ""雷击"", ""confidence"": 0.9990452527999878}, {""text"": ""成为黄天之誓的祭品吧！"", ""confidence"": 0.9797502160072327}, {""text"": ""呼风唤雨，驱雷策电！"", ""confidence"": 0.9852656126022339}], [{""text"": ""阵亡"", ""confidence"": 0.9959340691566467}, {""text"": ""黄天既负，苍生何存！"", ""confidence"": 0.9912845492362976}]]"
"427","[]","[[{""text"": ""不屈"", ""confidence"": 0.9992555379867554}, {""text"": ""战如熊虎，不惜躯命！"", ""confidence"": 0.9860614538192749}, {""text"": ""哼！这点小伤算什么？"", ""confidence"": 0.9888893961906433}], [{""text"": ""奋激"", ""confidence"": 0.9997482895851135}, {""text"": ""百战之身，奋勇趋前！"", ""confidence"": 0.9806970357894897}, {""text"": ""两肋插刀，愿付此躯！"", ""confidence"": 0.9802878499031067}], [{""text"": ""阵亡"", ""confidence"": 0.9853842258453369}, {""text"": ""已经尽力啦。"", ""confidence"": 0.9878361225128174}]]"
"426","[]","[[{""text"": ""不屈"", ""confidence"": 0.9992555379867554}, {""text"": ""战如熊虎，不惜躯命！"", ""confidence"": 0.9860614538192749}, {""text"": ""哼！这点小伤算什么？"", ""confidence"": 0.9888893961906433}], [{""text"": ""奋激"", ""confidence"": 0.9997482895851135}, {""text"": ""百战之身，奋勇趋前！"", ""confidence"": 0.9806970357894897}, {""text"": ""两肋插刀，愿付此躯！"", ""confidence"": 0.9802878499031067}], [{""text"": ""阵亡"", ""confidence"": 0.9853842258453369}, {""text"": ""已经尽力啦。"", ""confidence"": 0.9878361225128174}]]"
"425","[""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/xinzhoutai03/XinZhouTai_BuQuXin_01.mp3"", ""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/xinzhoutai03/XinZhouTai_BuQuXin_02.mp3"", ""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/xinzhoutai03/XinZhouTai_FenJi_02.mp3"", ""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/xinzhoutai03/XinZhouTai_FenJi_01.mp3"", ""https://web.sanguosha.com/10/pc/res/assets/runtime/voice/skin/xinzhoutai03/XinZhouTai_Dead.mp3""]","[[{""text"": ""不屈"", ""confidence"": 0.999251127243042}, {""text"": ""历战之躯，岂能倒下？"", ""confidence"": 0.9799237251281738}, {""text"": ""休想过我这关！"", ""confidence"": 0.9860736131668091}], [{""text"": ""奋激"", ""confidence"": 0.9997143745422363}, {""text"": ""先过我这关！"", ""confidence"": 0.9907793998718262}, {""text"": ""浴血奋战，至死方休！"", ""confidence"": 0.9906137585639954}], [{""text"": ""阵亡"", ""confidence"": 0.9853842258453369}, {""text"": ""这点小伤。"", ""confidence"": 0.9854033589363098}]]"
