"SkinID","HeroID","SkinName","SkinName_Confidence","SkinUrl"
"768","74","国战形象*张绣","0.989966","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/1208701.png""]"
"769","74","逐鹿天下*张绣","0.990374","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/610501.png?v=1ddf72e81""]"
"770","74","战场荣耀*张绣","0.984411","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/510504.png?v=470998771""]"
"771","75","经典形象*神关羽","0.996139","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/510505.png?v=6cb7ed161"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/120101.png""]"
"772","75","链狱鬼神*神关羽","0.99674","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/520101.png""]"
"773","75","刀炽炼狱*神关羽","0.978184","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/420101.png?v=503541811""]"
"774","76","经典形象*神吕蒙","0.987975","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/120201.png""]"
"775","76","白衣渡江*神吕蒙","0.985576","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/520201.png""]"
"776","76","兼资文武*神吕蒙","0.98318","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/520202.png""]"
"777","76","风神超迈*神吕蒙","0.990965","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/420201.png""]"
"778","77","经典形象*神周瑜","0.9807","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/120301.png""]"
"779","77","红莲业火*神周瑜","0.978952","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/520301.png""]"
"780","77","合纵破曹*神周瑜","0.983582","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/520302.png""]"
"781","77","琴音袅袅*神周瑜","0.866731","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/420301.png""]"
"782","78","经典形象*神诸葛亮","0.993155","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/120401.png""]"
"783","78","赤壁唤风*神诸葛亮","0.990868","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/520401.png?v=8c9138a41""]"
"784","78","合纵破曹*神诸葛亮","0.988838","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/520402.png""]"
"785","78","观星唤雨*神诸葛亮","0.992559","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/420402.png?v=4dfa35da1""]"
"786","79","经典形象*神曹操","0.993576","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/120501.png""]"
"787","79","一统江山*神曹操","0.986266","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/520501.png""]"
"788","79","炼狱枭魂*神曹操","0.99233","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/420501.png""]"
"789","80","经典形象*神吕布","0.991527","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/120601.png""]"
"790","80","虎牢霸主*神吕布","0.989329","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/520601.png""]"
"791","80","房火浮屠*神吕布","0.920889","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/520602.png""]"
"792","80","盖世无双*神吕布","0.990987","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/520603.png?v=81b5afba1""]"
"793","80","战神金刚*神吕布","0.992548","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/420601.png""]"
"794","81","经典形象*神赵云","0.990683","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/120701.png""]"
"795","81","龙腾虎跃*神赵云","0.9965","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/620701.png""]"
"796","81","神龙佑主*神赵云","0.950294","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/520701.png""]"
"797","81","御龙在天*神赵云","0.965953","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/520702.png""]"
"798","81","孤胆救主*神赵云","0.989285","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/420701.png""]"
"799","82","经典形象*神司马懿","0.994405","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/120801.png""]"
"800","82","控权曹魏*神司马懿","0.993428","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/520801.png""]"
"801","82","三狼吞魏*神司马懿","0.992308","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/420801.png""]"
"802","83","经典形象*神刘备","0.991924","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/120901.png""]"
"803","83","昭烈怒火*神刘备","0.989982","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/520901.png""]"
"804","83","怒火复仇*神刘备","0.986127","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/420901.png""]"
"805","84","经典形象*神陆逊","0.99202","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/121001.png""]"
"806","84","连天烽火*神陆逊","0.991257","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/521001.png""]"
"807","84","绽火烽威*神陆逊","0.991136","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/521002.png?v=270142d81""]"
"808","84","夷陵破蜀*神陆逊","0.987332","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/421001.png?v=32915efd1""]"
"809","85","经典形象*神张辽","0.993655","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/121101.png""]"
"810","85","夺锐扬族*神张辽","0.90186","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/521101.png""]"
"811","85","破虏荡寇*神张辽","0.951394","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/421101.png""]"
"812","86","经典形象*神甘宁","0.994505","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/121201.png""]"
"813","86","战场荣耀*神甘宁","0.988685","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/521203.png""]"
"814","86","绯狱鸦杀*神甘宁","0.972521","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/521201.png""]"
"815","86","万人辟易*神甘宁","0.990345","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/521202.png""]"
"816","86","神鸦浮屠*神甘宁","0.99208","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/421201.png?v=cab1d91e1""]"
"817","87","经典形象*法正","0.994142","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/128801.png?v=2a2344d1""]"
"818","87","国战形象*法正","0.992184","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/1208501.png""]"
"819","87","恩怨如火*法正","0.98176","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/528801.png""]"
"820","87","律定科*法正","0.993969","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/528802.png""]"
"821","87","计斩妙才*法正","0.950337","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/428801.png""]"
"822","87","闲倚金秤*法正","0.933602","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/428802.png""]"
"823","87","蜀汉之翼*法正","0.993595","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/328801.png"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/328801.png""]"
"824","87","界限突破*法正","0.990487","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/192201.png""]"
"825","87","奇谋善图*法正","0.996494","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/328802.png""]"
"826","87","睹事知机*法正","0.967131","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/228801.png""]"
"827","87","鹰扬虎视*法正","0.982648","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/228802.png?v=f006f51""]"
"828","88","经典形象*马","0.988961","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/128901.png""]"
"829","88","国战形象*马","0.987691","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/1207701.png""]"
"830","88","攻心定南*马","0.977331","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/528901.png""]"
"831","88","胸中甲兵*马","0.990925","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/428901.png""]"
"832","88","才器过人*马","0.98919","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/328901.png""]"
"833","88","兵法在胸*马","0.988124","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/328902.png""]"
"834","88","界限突破*马","0.988679","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/191101.png""]"
"835","88","军略才器*马","0.992499","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/228901.png""]"
"836","88","特才论计*马","0.962416","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/228902.png""]"
"837","89","经典形象*徐庶","0.979557","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/129001.png""]"
"838","89","推仕荐龙*徐庶","0.979811","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/529001.png?v=382c1f111""]"
"839","89","清露风华*徐庶","0.982877","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/529002.png""]"
"840","89","离客暮雨*徐庶","0.976972","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/429001.png?v=2304aae21""]"
"841","89","燕领儒生*徐庶","0.895531","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/329001.png""]"
"842","89","界限突破*徐庶","0.990317","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/194001.png""]"
"843","89","忠孝侠士*徐庶","0.9851","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/229001.png""]"
"844","89","济困侠士*徐庶","0.985156","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/229002.png""]"
"845","90","经典形象*吴国太","0.994027","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/129101.png?v=1a5a7dd71""]"
"846","90","国战形象*吴国太","0.994986","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/1210101.png""]"
"847","90","雍容雅步*吴国太","0.986602","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/529101.png?v=e642898e1""]"
"848","90","丹云碧心*吴国太","0.994687","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/529102.png""]"
"849","90","春晖花语*吴国太","0.992471","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/529103.png""]"
"850","90","德隆望重*吴国太","0.992353","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/429101.png?v=e9e04e191""]"
"851","90","喜结缘牵*吴国太","0.98333","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/429102.png""]"
"852","90","甘露招亲*吴国太","0.993842","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/329101.png?v=f92354a61""]"
"853","90","武烈皇后*吴国太","0.991384","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/329102.png?v=f5e120901""]"
"854","90","育贤教诲*吴国太","0.981843","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/329103.png?v=bea10e601""]"
"855","90","界限突破*吴国太","0.994429","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/193801.png""]"
"856","90","颐神养寿*吴国太","0.993107","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/229101.png?v=60d1bad11""]"
"857","90","年高德动*吴国太","0.920503","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/229103.png?v=f33e1f521""]"
"858","91","经典形象*凌统","0.988137","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/129201.png""]"
"859","91","国战形象*凌统","0.988913","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/1207801.png""]"
"860","91","乘帆破浪*凌统","0.980027","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/629201.png""]"
"861","91","晓勇金衔*凌统","0.928333","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/629202.png""]"
"862","91","战场荣耀*凌统","0.974351","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/529204.png?v=ab4fe8171""]"
"863","91","转战回击*凌统","0.987149","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/529201.png?v=77317efe1""]"
"864","91","炼狱索魂*凌统","0.989824","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/529202.png?v=eb2a18911""]"
"865","91","破浪击蛟*凌统","0.985258","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/529203.png""]"
"866","91","搏拳技击*凌统","0.975362","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/529205.png?v=c29f87f41""]"
"867","91","豪情烈胆*凌统","0.978305","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/429201.png""]"
"868","91","钟灵四时*凌统","0.992322","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/429202.png""]"
"869","91","旋略勇进*凌统","0.991388","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/329201.png?v=605eba841""]"
"870","91","浴血战*凌统","0.971016","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/329202.png?v=12ed6f6d1""]"
"871","91","界限突破*凌统","0.989693","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/192001.png""]"
"872","91","奋威宣勇*凌统","0.98959","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/229201.png""]"
"873","92","经典形象*徐盛","0.995061","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/129301.png""]"
"874","92","国战形象*徐盛","0.990084","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/1206301.png""]"
"875","92","百里疑城*徐盛","0.992681","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/529301.png""]"
"876","92","独兵敌*徐盛","0.993622","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/529302.png""]"
"877","92","馈粽袍泽*徐盛","0.981748","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/529303.png""]"
"878","92","洞口之战*徐盛","0.989402","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/429301.png""]"
"879","92","胆略器用*徐盛","0.994674","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/329301.png""]"
"880","92","界限突破*徐盛","0.995654","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/191301.png""]"
"881","92","奋身御前*徐盛","0.996906","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/229302.png""]"
"882","92","万夫莫开*徐盛","0.990297","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/229303.png""]"
